domain,length
DBLg18,1050.0
DBLg14,1152.0
DBLg15,932.571428571
DBLg16,1035.85714286
DBLg17,1042.0
DBLg10,1100.53846154
DBLg11,1116.12
DBLg12,981.0
DBLg13,1122.0
DBLg2,1153.5
CIDRg11,819.0
CIDRg10,787.8
CIDRg12,811.5
DBLd7,1223.25
DBLd6,1287.75
DBLd5,1239.46153846
DBLd4,1235.66666667
DBLd3,1313.4
DBLd2,1213.2
DBLd1,1490.46747967
CIDRpam,685.8
DBLd9,1172.0
DBLd8,1228.0
DBLb5,1394.0
DBLb4,1396.2
DBLb7,1413.75
DBLb6,1351.5
DBLb1,1458.9
DBLb3,1345.13793103
DBLb2,1400.14285714
DBLb9,1377.6
DBLb8,1341.9
CIDRb6,759.8
CIDRb7,762.0
CIDRb4,764.6
CIDRb5,753.176470588
CIDRb2,764.75
CIDRb3,766.090909091
CIDRb1,766.543307087
DBLb13,1375.5
DBLe12,962.0
DBLe13,1100.4
DBLe10,879.0
DBLe11,1038.42857143
DBLz1,1267.0
DBLe14,1040.25
DBLz2,1322.1
DBLe1,1062.0
DBLe2,1035.5
DBLe3,922.071428571
DBLe4,955.846153846
DBLe5,961.125
DBLe6,957.0
DBLe7,844.333333333
DBLe8,848.0
DBLe9,963.272727273
DBLa0.24,1326.0
DBLa0.23,1261.2
DBLa0.22,1342.5
DBLa0.21,1225.0
DBLa0.20,1334.5
DBLb12,1427.75
DBLz6,1280.2
DBLz3,1306.84615385
DBLg9,1128.33333333
DBLa0.12,1241.18181818
DBLa0.13,1282.875
DBLa0.10,1178.33333333
DBLa0.11,1299.27272727
DBLa0.16,1302.69230769
DBLa0.17,1351.875
DBLa0.14,1309.5
DBLa0.15,1312.2
DBLa0.18,1219.15384615
DBLa0.19,1286.0
CIDRa3.1,921.476190476
CIDRa3.2,904.0
CIDRa3.3,919.125
CIDRa3.4,930.157894737
CIDRa3.5,758.0
DBLepam5,904.8
DBLepam4,1028.4
NTSB,192.696
DBLg3,1124.4
CIDRa2.11,736.2
CIDRa2.10,836.4
CIDRa6,752.4
CIDRa5,761.785714286
CIDRa4,782.0
DBLg8,1115.33333333
DBLa2,1236.5
DBLa1.5,1179.25
DBLa1.4,1149.0
DBLa1.7,1183.0
DBLa1.6,1118.75
DBLa1.1,1144.92857143
DBLa1.3,1215.0
DBLa1.2,1190.53846154
NTSA,219.9059
DBLa1.8,1171.0
CIDRa1.2,756.0
CIDRa1.3,756.0
CIDRa1.1,759.333333333
CIDRa1.6,750.428571429
DBLb10,1337.5
CIDRa1.4,750.9
CIDRa1.5,745.0
DBLb11,1475.14285714
CIDRa1.8,761.0
CIDRa1.7,746.625
CIDRa2.9,866.0
CIDRa2.8,789.0
CIDRa2.5,883.875
CIDRa2.4,754.0
CIDRa2.7,790.875
CIDRa2.6,897.75
CIDRa2.1,733.6875
CIDRa2.3,809.5
CIDRa2.2,763.4
DBLz5,1269.66666667
CIDRg1,744.75
CIDRg3,756.75
CIDRg2,780.692307692
CIDRg5,798.545454545
CIDRg4,806.454545455
CIDRg7,806.25
CIDRg6,761.333333333
CIDRg9,786.5
CIDRg8,790.285714286
DBLg1,1071.375
DBLg6,1065.69230769
DBLg7,1056.85714286
DBLg4,1122.375
DBLg5,1079.53846154
DBLz4,1274.75
DBLa0.8,1235.625
DBLa0.9,1237.625
DBLa0.1,1351.275
DBLa0.2,1355.0
DBLa0.3,1218.27272727
DBLa0.4,1252.0
DBLa0.5,1302.13636364
DBLa0.6,1263.92307692
DBLa0.7,1265.14285714
DBLpam3,1077.6
DBLpam2,1308.72727273
DBLpam1,1134.54545455
CIDRd1,768.642857143
CIDRd2,767.625
NTSpam,151.909090909
